ts_code,name,trade_date,asof_time,strategy_type,open,low_0930_1000,low_0930_1000_pct,close_0959,close_0959_pct,cross_time,cross_minutes,last_close,pct_from_open,recent_deepdrop_rebound_total,recent_deepdrop_rebound_yesterday,recent_deepdrop_rebound_daybefore,bonus_points,score,reason
002729.SZ,好利科技,20260311,10:19,standard,19.38,19.1,-1.4447884416924541,19.34,-0.2063983488132051,10:01,31,19.7,1.6511867905056776,0.0,0.0,0.0,0.0,1.6511867905056776,"standard策略:前30分钟回撤-1.44%,随后站上开盘价并稳住"
002729.SZ,好利科技,20260311,10:19,deep_v,19.38,19.1,-1.4447884416924541,19.34,-0.2063983488132051,10:02,32,19.7,1.6511867905056776,0.0,0.0,0.0,0.0,1.6511867905056776,"deep_v策略:前30分钟回撤-1.44%,随后站上开盘价并稳住"
301607.SZ,富特科技,20260311,10:19,standard,51.55,50.9,-1.260911736178465,51.37,-0.3491755577109597,10:06,36,51.74,0.36857419980602296,1.0,1.0,0.0,1.2,1.568574199806023,"standard策略:前30分钟回撤-1.26%,随后站上开盘价并稳住"
601001.SH,晋控煤业,20260311,10:19,standard,16.99,16.87,-0.7062978222483665,16.97,-0.11771630370806106,10:02,32,17.13,0.8240141259564484,0.6,0.0,1.0,0.72,1.5440141259564484,"standard策略:前30分钟回撤-0.71%,随后站上开盘价并稳住"
000792.SZ,盐湖股份,20260311,10:19,standard,38.38,38.07,-0.8077123501823925,38.31,-0.18238665971860415,10:01,31,38.48,0.26055237102656154,1.0,1.0,0.0,1.2,1.4605523710265615,"standard策略:前30分钟回撤-0.81%,随后站上开盘价并稳住"
301031.SZ,中熔电气,20260311,10:19,standard,153.51,151.55,-1.2767897856817014,153.26,-0.16285584001042278,10:08,38,155.59,1.3549605888867258,0.0,0.0,0.0,0.0,1.3549605888867258,"standard策略:前30分钟回撤-1.28%,随后站上开盘价并稳住"
600256.SH,广汇能源,20260311,10:19,standard,6.65,6.58,-1.0526315789473726,6.6,-0.7518796992481309,10:03,33,6.74,1.3533834586466142,0.0,0.0,0.0,0.0,1.3533834586466142,"standard策略:前30分钟回撤-1.05%,随后站上开盘价并稳住"
600256.SH,广汇能源,20260311,10:19,deep_v,6.65,6.58,-1.0526315789473726,6.6,-0.7518796992481309,10:03,33,6.74,1.3533834586466142,0.0,0.0,0.0,0.0,1.3533834586466142,"deep_v策略:前30分钟回撤-1.05%,随后站上开盘价并稳住"
600744.SH,华银电力,20260311,10:19,standard,9.05,8.67,-4.198895027624318,9.0,-0.5524861878453117,10:02,32,9.06,0.11049723756905842,1.0,1.0,0.0,1.2,1.3104972375690584,"standard策略:前30分钟回撤-4.20%,随后站上开盘价并稳住"
600744.SH,华银电力,20260311,10:19,deep_v,9.05,8.67,-4.198895027624318,9.0,-0.5524861878453117,10:02,32,9.06,0.11049723756905842,1.0,1.0,0.0,1.2,1.3104972375690584,"deep_v策略:前30分钟回撤-4.20%,随后站上开盘价并稳住"
